date,total_events,conflict_war_count,econ_policy_count,government_political_count,civil_unrest_protest_count,diplomatic_relations_count,avg_goldstein_scale,avg_tone
2021-11-29,52881,8356,19988,19020,1574,12240,2.42651614001248,-1.1394864893171557
2021-11-30,56453,9053,21946,20050,1577,12821,2.41674490283953,-1.1613261035136944
2021-12-01,58719,9757,23190,20392,1578,13521,2.3209761746623756,-1.1354762523380415
2021-12-02,58919,9842,23186,20661,1551,13475,2.3055194419457217,-1.1067442631561881
2021-12-03,54162,9467,22159,18866,1282,11776,2.2559303570769154,-1.2585106933106742
2021-12-04,37178,7431,15432,12731,1092,7898,1.7649954274033033,-1.5798709421033499
2021-12-05,33080,6663,13618,11309,1194,6919,1.6682406287787186,-1.5472989742382965
2021-12-06,53748,9224,20778,19438,1690,11752,2.2026661457170507,-1.1209887777056771
2021-12-07,59147,10885,24074,20629,1452,12918,2.1064314335469252,-1.2422719236821309
2021-12-08,60308,10125,24164,21101,1526,13454,2.336651853817072,-1.1897808654065878
2021-12-09,61551,10832,24786,21763,1436,13488,2.2268184107488112,-1.213280274929146
2021-12-10,57514,9998,23351,20468,1518,12086,2.2193761518934516,-1.2523143181276957
2021-12-11,36656,6698,14792,12739,1077,7953,2.0481067219554787,-1.3528324225589141
2021-12-12,33323,5717,13286,11442,994,7556,2.2127719593073842,-1.228209058786965
2021-12-13,52264,8763,20555,18425,1470,11755,2.3205877850910763,-1.12856167751647
2021-12-14,56256,9054,22180,19863,1509,12651,2.4342381257110346,-1.1392788717504199
2021-12-15,58326,9229,23201,21028,1540,12509,2.479000788670576,-1.0432728426261701
2021-12-16,57650,9686,23211,20802,1479,12109,2.3464301821335631,-1.0954571064732617
2021-12-17,54132,8847,21807,19701,1368,11212,2.4406432424443958,-1.0172377142802209
2021-12-18,33943,6308,14076,12091,1001,6738,2.0027457796894805,-1.3438798086175407
2021-12-19,32882,6476,14034,11343,1168,6316,1.7877775074508848,-1.4938080555765605
2021-12-20,47555,7991,19190,16761,1578,9971,2.2561371044054264,-1.145720213309162
2021-12-21,51751,8742,21523,18076,1470,10629,2.3399876330892151,-1.1119130520417282
2021-12-22,50332,8501,20938,17912,1160,10272,2.4248152268934282,-1.0652295080476686
2021-12-23,48247,8281,20003,16953,1173,10045,2.3375505212759351,-1.1150313838919303
2021-12-24,38073,6521,15866,13736,1012,7430,2.2975967220865186,-1.1346919616337217
2021-12-25,24522,4922,10505,9112,653,4222,1.7880311556969246,-1.2788395174797527
2021-12-26,26419,5553,11705,8909,859,4898,1.6458079412544007,-1.5412568907927442
2021-12-27,38439,7006,15676,13683,1158,7842,2.1202814849501816,-1.350016274047048
2021-12-28,42183,8696,18409,13682,1206,8843,1.7455610079890003,-1.5642696405575764
2021-12-29,42994,8416,18438,14223,1298,8999,1.8942526864213607,-1.4935780526506657
2021-12-30,43719,8441,18432,15158,1222,8868,1.9610443971728537,-1.4849340365266936
2021-12-31,37171,7442,15857,12874,1109,7301,1.7657690134782484,-1.4523931031443673
2022-01-01,25919,5352,10773,9549,832,4726,1.5968170068289673,-1.3134495975116682
2022-01-02,26473,6494,12275,8393,994,4786,1.0316586710988553,-1.9648025764519379
2022-01-03,39760,8151,16958,13044,1279,8448,1.6601509054325947,-1.6858669533750252
2022-01-04,46441,9096,19741,15075,1518,10082,1.8429275855386409,-1.6861628611505972
2022-01-05,49246,9465,20811,15896,1964,10565,1.8071295130568983,-1.6317200922259831
2022-01-06,50993,9776,21496,16886,1911,10674,1.873949365599199,-1.6523641124970427
2022-01-07,48202,9392,20673,15876,1659,9961,1.8512821044769929,-1.6528528076101714
2022-01-08,32781,6986,14875,10045,1336,6510,1.5263536804856472,-2.004596372585786
2022-01-09,30517,6357,13386,9273,1336,6490,1.5007667857259883,-1.9906488519066003
2022-01-10,47931,8588,19735,15931,1578,10635,2.0902735181823866,-1.4693578965641574
2022-01-11,52102,9009,21278,17605,1447,11719,2.2566369813059,-1.3808609897142421
2022-01-12,53040,9107,22065,18073,1397,11467,2.2896059577677219,-1.3431280980495337
2022-01-13,55704,9864,23481,18357,1741,12086,2.1826906505816455,-1.5154191956082943
2022-01-14,51105,8902,21292,17442,1514,10826,2.212875452499754,-1.4303746707839624
2022-01-15,33619,6280,14184,11336,1258,6814,1.8906451708855108,-1.558197032163233
2022-01-16,30465,5898,13107,10058,1190,6063,1.8096438536024955,-1.7552975288738537
2022-01-17,48201,8873,19578,16765,1335,10479,2.0764423974606334,-1.5024046502788722
2022-01-18,56264,9952,22802,18980,1459,12980,2.2059096402673108,-1.4590866539013041
2022-01-19,59442,9847,23681,20045,1555,14089,2.3866458059957596,-1.363988701904828
2022-01-20,59701,9599,23662,20750,1470,13766,2.5213095258035874,-1.3164251785747838
2022-01-21,55251,9422,22804,18832,1382,12166,2.3996144866156275,-1.4916175583984024
2022-01-22,37675,7394,16198,11883,1203,8331,1.8588931652289318,-1.8914083938157766
2022-01-23,34487,6801,14651,11268,1291,7218,1.7590773334879812,-1.8648957583128063
2022-01-24,56113,10306,23882,18102,1806,12268,2.1125229447721559,-1.6688661545368451
2022-01-25,60776,10904,25694,20514,1711,12812,2.2325967487165994,-1.5057926503886425
2022-01-26,61344,10200,24844,20692,1680,14070,2.397351004173188,-1.3885976917579856
2022-01-27,61966,10706,25442,20558,1430,14476,2.3463028112190569,-1.3535357507153736
2022-01-28,57526,10353,23914,19033,1375,13145,2.2126221186941564,-1.4788375838816936
2022-01-29,36417,6622,15055,12186,1036,8114,2.0910893264134884,-1.5724609797596159
2022-01-30,33744,6982,14231,11060,1270,7149,1.6086089378852533,-1.7518664003661988
2022-01-31,52440,9581,21360,17528,1671,11820,2.0489969488939743,-1.591344530254541
2022-02-01,60067,10163,23562,20579,1666,14195,2.2889207052125129,-1.4397936332213501
2022-02-02,61677,10501,25709,20940,1507,13469,2.4081602542276674,-1.3434425348378161
2022-02-03,65017,11911,26816,21926,1639,14593,2.1783441253825924,-1.4054518661309132
2022-02-04,57397,10074,23225,19571,1709,12823,2.2162586894785452,-1.4590194163024921
2022-02-05,37109,6690,15259,12786,1406,7627,2.0440028025546355,-1.5786605945187708
2022-02-06,33883,6144,13878,11689,1348,6948,1.9835404184989534,-1.5135000410143016
2022-02-07,55112,8603,21535,18888,1750,12891,2.4765913049789514,-1.3568570935049824
2022-02-08,62482,9947,24703,21536,2091,14096,2.4534345891616796,-1.3987220595009553
2022-02-09,63043,10460,24764,21704,2295,14219,2.2762098884888093,-1.2927922040390336
2022-02-10,63425,10084,24485,22062,2362,14435,2.3785510445407971,-1.3493139919408503
2022-02-11,59420,10027,24104,19956,2043,13265,2.2907118815213741,-1.4771244945134816
2022-02-12,39204,6555,16145,12715,1705,8614,2.21636312621161,-1.7656379149561676
2022-02-13,34716,6437,14686,11205,1630,7159,1.8939509160041488,-1.857354027808223
2022-02-14,56862,9678,22673,18617,2130,13382,2.1773979107312438,-1.4792008209781289
2022-02-15,62994,9888,25040,21034,2019,14844,2.5135822459281845,-1.4141615102247624
2022-02-16,63627,9824,25934,21606,1891,14117,2.6168246184795749,-1.3595237018511248
2022-02-17,64904,11088,27258,21187,1908,14481,2.3835310612597072,-1.5502835598191982
2022-02-18,61346,11448,26215,19431,1993,13630,2.0716966061356872,-1.784228043822597
2022-02-19,41689,8749,18210,12890,1358,9193,1.6826956751181372,-2.1486787508616154
2022-02-20,37493,7604,15572,11837,1379,8671,1.6964873443042703,-1.8449670832635185
2022-02-21,58910,10119,22831,20068,1778,14180,2.2684196231539633,-1.7137970566297496
2022-02-22,71231,10879,27070,26425,1883,15794,2.6870309275455906,-1.6555274826285689
2022-02-23,68657,11217,27240,24674,1964,14686,2.4653057954760622,-1.582382831328331
2022-02-24,85966,19735,38018,26481,3328,18050,1.3330828467068381,-2.3315305778224906
2022-02-25,80701,16838,34273,25578,3462,17319,1.5449734204037135,-2.1556187373940436
2022-02-26,58642,12416,25210,18562,2520,12272,1.4712867910371406,-2.1551836021585848
2022-02-27,57992,11685,24786,17141,2730,13275,1.6001069112981097,-2.1585895888091104
2022-02-28,74993,12997,30984,23967,2796,17219,2.1851919512487825,-1.8409720055901504
2022-03-01,79152,14970,33731,25865,2506,16953,2.0086731857691538,-1.8238780693171617
2022-03-02,79355,14896,34262,25599,2629,16769,2.0326935920861966,-1.8491878189561222
2022-03-03,77826,13534,32623,25617,2504,17010,2.2486611158224759,-1.8369157811671475
2022-03-04,71702,14043,31442,22641,2236,15309,1.9116189227636609,-1.9050824416282079
2022-03-05,50832,10360,22407,15238,2042,11109,1.6633360875039345,-2.1715918210074667
2022-03-06,47923,9815,20864,14446,2359,10209,1.5233749973916497,-2.2642962650430096
2022-03-07,70865,13137,30075,22083,2544,16104,1.9918309461652444,-1.9096313360462793
2022-03-08,75651,12531,31042,25513,2461,16563,2.3356717029517116,-1.6798989736519119
2022-03-09,79063,13337,32442,26368,2372,17821,2.3106535294638459,-1.6631342208478255
2022-03-10,73682,12260,30144,24530,2186,16751,2.3378586357590718,-1.602704290678
2022-03-11,69357,12967,30008,22572,1965,14774,2.0532995948498347,-1.6931735498148412
2022-03-12,47102,10314,21576,14689,1645,9157,1.4962294594709353,-2.0393156480675434
2022-03-13,47994,12959,23256,13498,1918,9282,0.6539754969371171,-2.3567529207435167
2022-03-14,69314,14934,30531,21247,2301,15167,1.5279626049571513,-1.9190840001623402
2022-03-15,74441,14646,31809,23877,2469,16233,1.8248975698875625,-1.8032723269430242
2022-03-16,73897,13482,31273,24186,2084,16305,2.111755551646211,-1.582261711114223
2022-03-17,72163,12937,30860,23908,2107,15187,2.1963734877984562,-1.6481599799004998
2022-03-18,66045,12315,28392,21838,1914,13824,2.0438458626693912,-1.6527939515988401
2022-03-19,44421,9105,19437,14592,1356,8982,1.6782040026113771,-1.7695387855143137
2022-03-20,40922,9388,18664,12785,1288,8132,1.31442500366551,-1.9835633434134989
2022-03-21,65626,11974,27525,21320,2065,14614,2.0490247767653065,-1.7260129350139557
2022-03-22,68265,12380,28423,22471,2091,15128,2.07853951512488,-1.6480466678236159
2022-03-23,71205,12809,29347,23645,2173,15905,2.0971252018818891,-1.57660210895852
2022-03-24,74793,13070,30703,24555,2296,17117,2.1939004987097723,-1.5024633133345318
2022-03-25,69617,12703,28912,22558,2027,15996,2.0748193688323253,-1.595567954370775
2022-03-26,46899,9351,19985,14789,1589,10473,1.7383952749525577,-1.7335018409390035
2022-03-27,42638,8980,18263,13506,1418,9400,1.5833646043435425,-1.7638912243232931
2022-03-28,64414,11637,26158,21401,1904,14840,2.1276927376036272,-1.4739054987306126
2022-03-29,70627,12182,28249,23884,1650,16764,2.3246350545825258,-1.394096874331241
2022-03-30,70887,13122,29831,23171,1805,16002,2.1292536008012748,-1.5373790576422361
2022-03-31,69670,12725,29389,22976,1677,15530,2.2014597387684804,-1.3902032437655865
2022-04-01,63593,11589,26889,21426,1692,13539,2.1698756152406724,-1.4121618329354289
2022-04-02,44214,9685,19728,14097,1453,8892,1.5204053014882173,-1.8428553958796963
2022-04-03,39621,9335,18065,12685,1338,7351,1.2417051563564776,-2.1224800345862129
2022-04-04,60186,12359,25605,19916,1671,12480,1.7745887747981262,-1.9425775466675705
2022-04-05,64687,12449,27223,21266,1708,14052,1.9963037395458134,-1.7685862882244361
2022-04-06,66152,12599,27910,21459,1974,14399,1.9976720280565974,-1.688107437045389
2022-04-07,66877,12195,27534,22621,1800,14654,2.1095982176233985,-1.5824684442651604
2022-04-08,62235,12737,27235,20362,1568,12842,1.8187498995741946,-1.8043631887456204
2022-04-09,41714,9205,18413,13167,1094,8852,1.5001989739655752,-1.9455832292755098
2022-04-10,38792,9370,17638,12202,1219,7564,1.1125670241286867,-2.1426074325615327
2022-04-11,59719,11988,25593,19386,1892,12672,1.7786483363753578,-1.7834641107716924
2022-04-12,62572,12705,27123,20762,1614,12908,1.8451687655820483,-1.7684816067902693
2022-04-13,65123,13086,28914,20869,1647,13565,1.8748951983170308,-1.8995212235818864
2022-04-14,64741,13575,29057,21064,1543,12968,1.7762468914598168,-1.8904175873542963
2022-04-15,54188,12682,25142,17339,1477,10138,1.3435151694102017,-2.0449547576903138
2022-04-16,38727,9656,18302,11794,1387,7178,0.98665014072869084,-2.2184254363609344
2022-04-17,36025,8842,17196,11116,1212,6435,1.0580735600277584,-2.2463591926662532
2022-04-18,51885,12207,23999,16230,1457,10086,1.3189168353088561,-2.0199300161615552
2022-04-19,63928,14032,29015,19813,1731,13247,1.6014140908522092,-1.8209865563151102
2022-04-20,64177,12225,27747,20925,1508,13895,2.0954703398413761,-1.5898284060982297
2022-04-21,66500,11955,28421,22146,1576,14281,2.2410526315789463,-1.4131639663685698
2022-04-22,60794,11298,25851,20238,1516,13097,2.1160081586998718,-1.5739482710946522
2022-04-23,40188,9248,18001,12775,1062,8304,1.3486811983676723,-1.8025132345231565
2022-04-24,39169,8630,16918,12909,1083,8193,1.430411805254155,-1.7535267856826875
2022-04-25,60207,11917,24972,20620,1739,12810,1.8266663344793796,-1.3580864221564146
2022-04-26,65821,12403,27359,21565,1648,15132,2.0411722702480963,-1.4958187679980433
2022-04-27,66401,12581,28377,21584,1656,14714,2.0466273098296708,-1.5396490847775872
2022-04-28,66999,12307,28471,22495,1605,14339,2.1418737593098416,-1.5327274067743302
2022-04-29,61834,11864,26425,20553,1633,13156,1.9902432318789016,-1.446313022027224
2022-04-30,39357,8694,17548,12814,1064,7885,1.5020250527225143,-1.7370121588062508
2022-05-01,38168,8201,16378,12770,1352,7635,1.4309395304967509,-1.5687263112930432
2022-05-02,53493,10267,21792,17917,1589,12116,1.8304394967565858,-1.4730153943309356
2022-05-03,59349,10949,24332,20051,1549,13346,2.0332170718967468,-1.434824571254272
2022-05-04,61388,11636,25652,20615,1753,13270,1.9557763732325544,-1.5286484416163313
2022-05-05,63755,11730,26044,21945,1519,14172,2.0997741353619332,-1.4286335211876628
2022-05-06,59903,11076,24505,20385,1635,13319,2.0223594811612107,-1.4196643129521214
2022-05-07,40435,8573,17271,13403,1253,8462,1.539948064795351,-1.668230811928632
2022-05-08,39876,8864,17149,13454,1168,8047,1.3780920854649417,-1.8034539291318881
2022-05-09,59399,11725,24809,20304,1848,12370,1.7681055236620153,-1.4762450303878107
2022-05-10,63195,12117,26042,21787,1730,13500,1.9353002610966057,-1.4427566552437676
2022-05-11,69026,15241,30224,22931,1938,13892,1.538159534088605,-1.6614496709341087
2022-05-12,67063,13478,27963,23131,1706,14197,1.8239088618165009,-1.4659441533582178
2022-05-13,62639,13146,26446,21209,1691,13235,1.6609221092290747,-1.6948331542346031
2022-05-14,40877,8964,17184,13726,1316,8605,1.4030970961665483,-1.779807349291983
2022-05-15,39177,9719,16874,13076,1211,7906,0.93066084692549234,-1.87804170474921
2022-05-16,63068,13021,25742,21519,1697,14011,1.699097799200862,-1.5141418024257598
2022-05-17,67428,13471,28628,22523,1659,14532,1.8521192976211678,-1.5692239898596227
2022-05-18,67385,12287,28231,22808,1632,14634,2.120390294575945,-1.4685461614224364
2022-05-19,64523,11557,26304,22389,1487,14285,2.1764037629992408,-1.4388274869340389
2022-05-20,58976,10478,24073,20265,1419,13159,2.1787574606619651,-1.2665004299882978
2022-05-21,40575,8024,17205,13906,1050,8358,1.833008009858287,-1.4689953413576529
2022-05-22,38522,7777,16281,13070,905,8212,1.7921836872436525,-1.5174586671633452
2022-05-23,58954,11378,24239,19890,1467,13324,1.949776096617702,-1.468316456868
2022-05-24,65123,13280,27105,22318,1558,14065,1.8118084240590875,-1.471057719648347
2022-05-25,70766,18223,32386,22191,1657,14297,1.00265522991267,-1.8288164353717942
2022-05-26,65952,15364,28603,21362,1598,14217,1.3359973920426982,-1.5461608296687717
2022-05-27,58715,13314,25760,19099,1387,12330,1.476031678446734,-1.584571780498669
2022-05-28,40136,9482,18247,12637,1170,7982,1.2496785927845331,-1.7150859335804363
2022-05-29,36694,9127,16617,11693,940,7370,1.0752221071564836,-1.6274311834111912
2022-05-30,54126,12092,22997,17480,1360,12146,1.4725012009016,-1.4907478991321561
2022-05-31,60949,12297,25020,20716,1475,13614,1.8306403714581045,-1.34196806318963
2022-06-01,62221,12476,25882,21350,1442,13447,1.8660243326208197,-1.2860885530646837
2022-06-02,64281,13772,27174,21770,1511,13757,1.6308007031626763,-1.318240879492099
2022-06-03,56225,12286,24166,18788,1351,11839,1.5511676300578032,-1.4953805168892629
2022-06-04,37670,9094,16602,12151,965,7900,1.1599150517653305,-1.7068067722276359
2022-06-05,34442,9253,15875,10501,964,7053,0.72937402009174879,-1.654818887537771
2022-06-06,55800,12464,24083,17938,1424,12278,1.4555161290322578,-1.434581304424182
2022-06-07,61421,12542,25678,20228,1654,13775,1.7491428013220227,-1.4168236216962491
2022-06-08,61656,11796,25137,21449,1459,13540,1.9770338653172441,-1.3581122472378915
2022-06-09,60530,12279,25229,21101,1499,12612,1.7980406410044598,-1.4902077825806985
2022-06-10,56735,10727,22733,19603,1567,12738,1.9421591610117215,-1.474956170466013
2022-06-11,37659,7700,15368,12631,1414,8186,1.5820733423617201,-1.7041219042117257
2022-06-12,35504,8023,14820,12048,1290,7291,1.2629393871113119,-1.558193858078412
2022-06-13,53594,10985,21968,18070,1664,11836,1.6807254543419048,-1.4852382317901707
2022-06-14,61470,11384,24328,21022,1653,14419,2.0529477794045876,-1.3861065872844531
2022-06-15,64213,11058,24963,22494,1613,15078,2.2734150405681088,-1.2013574348117144
2022-06-16,61785,10567,23740,21743,1846,14352,2.19768228534434,-1.1922964904633337
2022-06-17,56719,10721,22846,19893,1571,12319,1.9593592975898724,-1.3929246253703138
2022-06-18,36436,8460,15998,12017,1108,7267,1.2630502799429131,-1.6175095209198342
2022-06-19,34371,8336,15233,11415,1009,6669,1.0902912338890345,-1.5511844424329098
2022-06-20,53277,10679,21754,18473,1493,11490,1.7480976781725701,-1.3115422934704746
2022-06-21,57752,10930,23190,19959,1480,13022,1.9716563928521953,-1.1539880055175327
2022-06-22,60679,11424,24320,21050,1516,13719,1.9788065063695841,-1.2566546824764431
2022-06-23,60580,10819,24048,21191,1489,13777,2.136005282271376,-1.2800102876407498
2022-06-24,57307,10105,23403,20245,1778,11802,2.1185771371734692,-1.4654848555030415
2022-06-25,39762,8270,16395,12984,2025,8315,1.3769805341783632,-1.7851122420661449
2022-06-26,36708,8010,15380,11767,1577,7959,1.2903045657622345,-1.5756300513550143
2022-06-27,56086,10591,22321,18806,1825,13090,1.8791784045929523,-1.4357450115718497
2022-06-28,63774,11740,25284,21427,1586,15388,2.0621648320632229,-1.4796014738550245
2022-06-29,65980,11424,25891,23178,1634,15228,2.2360230372840246,-1.2495145482439609
2022-06-30,64885,10876,25838,22833,1637,14511,2.3792848886491509,-1.1617691161150097
2022-07-01,56293,10260,22790,20014,1688,11707,2.0944344767555436,-1.279726051519342
2022-07-02,35573,8335,15944,11574,1186,6825,1.2322632333511376,-1.7503970097526571
2022-07-03,34149,8714,15796,10818,1038,6466,0.97172098743740731,-1.8419054294002568
2022-07-04,48474,10811,21072,16362,1403,9582,1.5120291290176178,-1.5983902799886183
2022-07-05,57592,12446,24817,19785,1450,11459,1.6921777330184735,-1.4742582946233718
