Date,Gold_Price,SAHMREALTIME,T10Y2Y,VIXCLS,DEXUSEU,DTWEXBGS,Disaster_Flag,Epidemic_Start_Flag,avg_tone,conflict_war_count,civil_unrest_protest_count
2016-12-12,1162.21,-0.07,1.34,12.64,1.0606,116.9161,1,0,-1.3430318742159817,20789.0,2845.0
2016-12-13,1158.35,-0.07,1.31,12.72,1.0635,116.8029,1,0,-1.3984772819922644,21283.0,3225.0
2016-12-14,1144.25,-0.07,1.27,13.19,1.0656,116.7332,1,0,-1.4746774328716616,22435.0,3287.0
2016-12-15,1128.43,-0.07,1.31,12.79,1.0375,118.8072,1,0,-1.468457374443169,21511.0,3511.0
2016-12-16,1134.09,-0.07,1.32,12.2,1.0456,118.3584,1,0,-1.4161011815442617,20153.0,2879.0
2016-12-19,1139.05,-0.07,1.3,11.71,1.0444,118.3875,1,0,-1.8674864414200243,28669.0,3685.0
2016-12-20,1132.2,-0.07,1.32,11.45,1.039,118.63,1,0,-2.0242383574183065,32962.0,3444.0
2016-12-21,1131.8,-0.07,1.34,11.27,1.0425,118.581,1,0,-1.829041975896004,27609.0,2963.0
2016-12-22,1128.69,-0.07,1.33,11.43,1.0452,118.8209,1,0,-1.7420269449921033,24507.0,2599.0
2016-12-23,1133.49,-0.07,1.33,11.44,1.0449,118.7856,1,0,-1.9545991700561467,23366.0,2338.0
2016-12-26,1133.94,-0.07,1.33,11.44,1.0449,118.7856,1,0,-1.824499774869544,16039.0,1756.0
2016-12-27,1139.35,-0.07,1.29,11.99,1.0458,118.9506,1,0,-1.667624403103288,17401.0,1853.0
2016-12-28,1142.45,-0.07,1.25,12.95,1.0389,119.2305,1,0,-1.7023324077451354,19176.0,1886.0
2016-12-29,1158.32,-0.07,1.27,13.37,1.0486,118.6637,1,0,-1.830681842125102,20660.0,2070.0
2016-12-30,1151.85,-0.07,1.25,14.04,1.0552,118.3466,1,0,-1.877275467175333,20057.0,2044.0
2017-01-02,1150.52,-0.07,1.25,14.04,1.0552,118.3466,1,0,-2.376734539900995,20228.0,1923.0
2017-01-03,1158.91,-0.07,1.23,12.85,1.0416,119.0903,1,0,-2.1107315386017147,22676.0,2731.0
2017-01-04,1163.8,-0.07,1.22,11.85,1.0476,118.8803,1,0,-1.893849428769768,22460.0,2900.0
2017-01-05,1180.48,-0.07,1.2,11.67,1.0598,117.9999,1,0,-1.723969496220515,22492.0,2826.0
2017-01-06,1172.81,-0.07,1.2,11.32,1.056,118.3495,1,0,-1.7187947125405407,21359.0,2855.0
2017-01-09,1181.27,-0.07,1.17,11.56,1.0576,118.4111,1,0,-1.5352329521750254,21246.0,3160.0
2017-01-10,1187.74,-0.07,1.19,11.49,1.0572,118.5386,1,0,-1.5068676876440057,21393.0,3203.0
2017-01-11,1191.85,-0.07,1.18,11.26,1.0501,119.0219,1,0,-1.4190753402282954,19002.0,2732.0
2017-01-12,1195.66,-0.07,1.18,11.54,1.0666,117.8001,1,0,-1.3403138267164545,20309.0,3035.0
2017-01-13,1197.66,-0.07,1.19,11.23,1.0625,117.9884,1,0,-1.416623536725366,19933.0,2914.0
2017-01-16,1203.17,-0.07,1.19,11.23,1.0625,117.9884,1,0,-1.4690963069641212,20368.0,3535.0
2017-01-17,1216.54,-0.07,1.16,11.87,1.0695,117.2656,1,0,-1.4652312663160785,22785.0,3286.0
2017-01-18,1203.64,-0.07,1.19,12.48,1.0682,117.7242,1,0,-1.49020331379118,23603.0,3549.0
2017-01-19,1205.14,-0.07,1.22,12.78,1.063,118.3182,1,0,-1.3749243872271293,23097.0,3836.0
2017-01-20,1209.96,-0.07,1.28,11.54,1.063,118.3182,1,0,-1.268809493376607,19972.0,5413.0
2017-01-23,1217.48,-0.07,1.25,11.77,1.074,117.2479,1,0,-1.2047743768673351,19264.0,4518.0
2017-01-24,1208.81,-0.07,1.26,11.07,1.0749,117.0516,1,0,-1.1414517320521391,19814.0,3829.0
2017-01-25,1200.31,-0.07,1.3,10.81,1.0743,116.9355,1,0,-1.2237490230647878,20562.0,3603.0
2017-01-26,1188.57,-0.07,1.3,10.63,1.067,117.2766,1,0,-1.3323465570237678,19930.0,3784.0
2017-01-27,1191.6,-0.07,1.27,10.58,1.069,117.0735,1,0,-1.3797062480172462,18496.0,3393.0
2017-01-30,1195.35,-0.07,1.27,11.88,1.0681,116.7325,1,0,-1.974871840097906,23167.0,6263.0
2017-01-31,1210.63,-0.07,1.26,11.99,1.0794,116.2241,1,0,-1.7987882487403024,23509.0,5361.0
2017-02-01,1209.49,0.03,1.26,11.81,1.0758,116.3914,1,0,-1.6474784071612338,22553.0,4993.0
2017-02-02,1215.93,0.03,1.27,11.93,1.0802,115.903,1,0,-1.6339470138941905,22195.0,5197.0
2017-02-03,1219.88,0.03,1.28,10.97,1.0792,115.6259,1,0,-1.7609567334943332,21992.0,3846.0
2017-02-06,1235.59,0.03,1.26,11.37,1.0731,116.0504,1,0,-1.5580111914139716,19836.0,4153.0
2017-02-07,1233.72,0.03,1.24,11.29,1.069,116.4082,1,0,-1.5937536636413694,21314.0,4012.0
2017-02-08,1241.99,0.03,1.19,11.45,1.0708,116.1382,1,0,-1.6052033051279784,24083.0,3966.0
2017-02-09,1230.89,0.03,1.2,10.88,1.0658,116.306,1,0,-1.6161446493824647,24883.0,4000.0
2017-02-10,1234.12,0.03,1.21,10.85,1.065,116.148,1,0,-1.4765105922408266,20516.0,3685.0
2017-02-13,1225.44,0.03,1.23,11.07,1.0603,116.3427,1,0,-1.3819953369961753,20421.0,4324.0
2017-02-14,1228.61,0.03,1.22,10.74,1.0577,116.3949,1,0,-1.4636809357795164,21675.0,3659.0
2017-02-15,1232.94,0.03,1.24,11.97,1.0597,116.2162,1,0,-1.3236352392664423,22833.0,3792.0
2017-02-16,1239.14,0.03,1.23,11.76,1.066,116.0067,1,0,-1.351158631198015,22353.0,3951.0
2017-02-17,1235.29,0.03,1.21,11.49,1.0614,116.4035,1,0,-1.523558855410615,22636.0,4011.0
2017-02-20,1238.38,0.03,1.21,11.49,1.0614,116.4035,1,0,-1.5257376515536687,21093.0,4728.0
2017-02-21,1235.97,0.03,1.21,11.57,1.0551,116.5921,1,0,-1.46407198410034,21843.0,5082.0
2017-02-22,1237.69,0.03,1.2,11.74,1.0555,116.2136,1,0,-1.4721861968621983,22527.0,4221.0
2017-02-23,1249.41,0.03,1.2,11.71,1.0586,115.6527,1,0,-1.3861259092769571,22486.0,4679.0
2017-02-24,1256.94,0.03,1.19,11.47,1.058,115.8143,1,0,-1.632713079645194,23463.0,4375.0
2017-02-27,1252.76,0.03,1.16,12.09,1.0624,115.6764,1,0,-1.4808315367209277,22833.0,3868.0
2017-02-28,1248.59,0.03,1.14,12.92,1.0618,116.0032,1,0,-1.5481841188299417,23439.0,4323.0
2017-03-01,1248.94,-0.03,1.17,12.54,1.0564,116.438,1,0,-1.2922782455310071,23212.0,4395.0
2017-03-02,1235.3,-0.03,1.17,11.81,1.0514,116.8429,1,0,-1.3939364542276549,22715.0,4181.0
2017-03-03,1234.3,-0.03,1.17,10.96,1.0552,116.6438,1,0,-1.4325615461898606,21628.0,3856.0
2017-03-06,1225.96,-0.03,1.18,11.24,1.0586,116.4313,1,0,-1.543177098258968,23869.0,4032.0
2017-03-07,1215.67,-0.03,1.2,11.45,1.0582,116.4303,1,0,-1.4465009855863242,22475.0,4473.0
2017-03-08,1207.58,-0.03,1.21,11.86,1.0547,116.875,1,0,-1.303629130497117,22863.0,5157.0
2017-03-09,1200.83,-0.03,1.23,12.3,1.0586,116.9959,1,0,-1.3020189160032514,21954.0,4781.0
2017-03-10,1204.55,-0.03,1.22,11.66,1.0667,116.616,1,0,-1.3777086697685812,21001.0,4258.0
2017-03-13,1204.05,-0.03,1.22,11.35,1.067,116.4004,1,0,-1.4097203992429812,18707.0,5114.0
2017-03-14,1199.08,-0.03,1.2,12.3,1.0645,116.5646,1,0,-1.2764637599473512,19433.0,4493.0
2017-03-15,1219.4,-0.03,1.18,11.63,1.063,116.3584,1,0,-1.3048811156012987,20520.0,4509.0
2017-03-16,1226.78,-0.03,1.18,11.21,1.0738,115.4456,1,0,-1.201640292624487,20562.0,4255.0
2017-03-17,1229.15,-0.03,1.17,11.28,1.0742,115.2783,1,0,-1.4331032322414428,23740.0,3741.0
2017-03-20,1233.9,-0.03,1.17,11.34,1.0754,115.0426,1,0,-1.3083635275989527,19816.0,3741.0
2017-03-21,1245.0,-0.03,1.16,12.47,1.081,114.8119,1,0,-1.2844704321976896,20413.0,3744.0
2017-03-22,1249.35,-0.03,1.13,12.81,1.08,114.7937,1,0,-1.5510952117478376,23581.0,3599.0
2017-03-23,1245.3,-0.03,1.15,13.12,1.0787,114.7899,1,0,-1.7714022947032446,24748.0,3650.0
2017-03-24,1244.17,-0.03,1.14,12.96,1.0806,114.6372,1,0,-1.666513253409856,22243.0,3636.0
2017-03-27,1254.3,-0.03,1.11,12.5,1.0882,114.2347,1,0,-1.459078415601734,18624.0,4407.0
2017-03-28,1251.63,-0.03,1.12,11.53,1.0852,114.419,1,0,-1.299550702920052,20281.0,4184.0
2017-03-29,1252.45,-0.03,1.13,11.42,1.0756,114.7167,1,0,-1.2124971199830488,21320.0,4177.0
2017-03-30,1243.3,-0.03,1.14,11.54,1.0726,114.5245,1,0,-1.2184751399745837,19810.0,3783.0
2017-03-31,1249.13,-0.03,1.13,12.37,1.0698,114.7938,1,0,-1.4244820916708127,18870.0,3778.0
2017-04-03,1253.35,-0.03,1.11,12.38,1.0655,114.8734,1,0,-1.3602755463043483,19650.0,3393.0
2017-04-04,1256.22,-0.03,1.11,11.79,1.0664,115.0038,1,0,-1.6446191684430338,21898.0,3592.0
2017-04-05,1255.3,-0.03,1.1,12.89,1.0661,114.9494,1,0,-1.7497550374989523,24458.0,3714.0
2017-04-06,1251.8,-0.03,1.1,12.39,1.0651,115.0181,1,0,-1.6499247269569093,23908.0,3589.0
2017-04-07,1254.05,-0.03,1.09,12.87,1.0616,115.0547,1,0,-2.5228346462107534,40551.0,3795.0
2017-04-10,1254.73,-0.03,1.08,14.05,1.0606,115.11,1,0,-2.05634244992569,28866.0,3729.0
2017-04-11,1274.44,-0.03,1.08,15.07,1.0614,115.009,1,0,-1.9702774972494137,27866.0,3581.0
2017-04-12,1286.6,-0.03,1.04,15.77,1.0611,114.9162,1,0,-1.719275377545632,24236.0,3451.0
2017-04-13,1287.74,-0.03,1.03,15.96,1.063,114.5059,1,0,-1.6314685541281986,24054.0,3140.0
2017-04-14,1285.69,-0.03,1.03,15.96,1.0625,114.5368,1,0,-1.8310723968167415,20570.0,2441.0
2017-04-17,1284.8,-0.03,1.05,14.66,1.066,114.3283,1,0,-1.6516905652732845,18552.0,3372.0
2017-04-18,1289.64,-0.03,1.0,14.42,1.0706,114.2575,1,0,-1.513539833937375,21169.0,3892.0
2017-04-19,1279.66,-0.03,1.02,14.93,1.0707,114.7923,1,0,-1.510922587996264,20439.0,3648.0
2017-04-20,1281.85,-0.03,1.03,14.15,1.0758,114.6205,1,0,-1.5118340119992244,22046.0,3891.0
2017-04-21,1284.5,-0.03,1.04,14.63,1.0694,114.8128,1,0,-1.588666125133533,22112.0,3544.0
2017-04-24,1275.3,-0.03,1.03,10.84,1.0846,114.3659,1,0,-1.565127993870007,20918.0,3503.0
2017-04-25,1263.76,-0.03,1.06,10.76,1.0941,114.5111,1,0,-1.6034123441638803,24186.0,3814.0
2017-04-26,1269.05,-0.03,1.04,10.85,1.0872,114.9479,1,0,-1.599425630499829,23990.0,3803.0
2017-04-27,1264.6,-0.03,1.05,10.36,1.0864,114.9946,1,0,-1.594794873914781,24004.0,4099.0
2017-04-28,1268.15,-0.03,1.01,10.82,1.0895,114.7877,1,0,-1.5380249208601868,20709.0,4072.0
2017-05-01,1256.8,-0.13,1.05,10.11,1.0912,114.5921,1,0,-1.6012988416937983,19539.0,5027.0
2017-05-02,1256.9,-0.13,1.02,10.59,1.091,114.6792,1,0,-1.5259747263303387,20571.0,4538.0
2017-05-03,1238.38,-0.13,1.03,10.68,1.092,114.6637,1,0,-1.398240260858705,21315.0,3679.0
2017-05-04,1227.75,-0.13,1.04,10.46,1.0967,114.9076,1,0,-1.2479213896707864,18202.0,3248.0
2017-05-05,1227.74,-0.13,1.04,10.57,1.0996,114.7725,1,0,-1.342698511475515,18105.0,3130.0
2017-05-08,1226.3,-0.13,1.06,9.77,1.0928,115.0895,1,0,-1.1031812086446366,18528.0,3179.0
2017-05-09,1221.3,-0.13,1.05,9.96,1.0875,115.3933,1,0,-1.1648572493733076,19397.0,3250.0
2017-05-10,1219.15,-0.13,1.06,10.21,1.0873,115.1145,1,0,-1.1793585637023511,18630.0,3218.0
2017-05-11,1224.85,-0.13,1.04,10.6,1.0869,115.0669,1,0,-1.2422642871460268,17957.0,3086.0
2017-05-12,1228.83,-0.13,1.04,10.4,1.0926,114.7479,1,0,-1.2566870592088142,18640.0,2899.0
2017-05-15,1230.71,-0.13,1.03,10.42,1.0979,114.3504,1,0,-1.3096209035468265,18708.0,2958.0
2017-05-16,1236.8,-0.13,1.04,10.65,1.1072,113.9923,1,0,-1.3979427003360445,20073.0,3095.0
2017-05-17,1260.74,-0.13,0.96,15.59,1.1134,113.7506,1,0,-1.3626435887392283,19280.0,3661.0
2017-05-18,1247.05,-0.13,0.96,14.66,1.113,114.2683,1,0,-1.3055273899306252,20041.0,3819.0
2017-05-19,1255.55,-0.13,0.95,12.04,1.119,113.7001,1,0,-1.5800203750125683,19433.0,3626.0
2017-05-22,1260.46,-0.13,0.96,10.93,1.1236,113.5442,1,0,-1.2542705405500896,18696.0,3542.0
2017-05-23,1251.16,-0.13,0.98,10.72,1.1198,113.6862,1,0,-1.577727358823246,21145.0,3102.0
2017-05-24,1258.55,-0.13,0.97,10.02,1.1175,113.675,1,0,-1.4146402989770088,20921.0,3290.0
2017-05-25,1255.76,-0.13,0.95,9.99,1.1218,113.3719,1,0,-1.4966436218828818,21616.0,3424.0
2017-05-26,1267.05,-0.13,0.95,9.81,1.117,113.4839,1,0,-1.6925902144509837,22891.0,2879.0
2017-05-29,1266.97,-0.13,0.95,9.81,1.117,113.4839,1,0,-1.5117892242297706,19030.0,2637.0
2017-05-30,1263.1,-0.13,0.93,10.38,1.1183,113.5552,1,0,-1.5730019883121489,20572.0,2848.0
2017-05-31,1268.59,-0.13,0.93,10.41,1.1236,113.2956,1,0,-1.56130697931917,22299.0,2990.0
2017-06-01,1265.64,-0.03,0.93,9.89,1.1214,113.3017,1,0,-1.4131127288373022,21316.0,2824.0
2017-06-02,1279.98,-0.03,0.87,9.75,1.127,113.1908,1,0,-1.277556129030262,18580.0,3125.0
2017-06-05,1279.95,-0.03,0.86,10.07,1.125,112.9755,1,0,-1.7414685425278875,20414.0,2614.0
2017-06-06,1294.0,-0.03,0.84,10.45,1.1266,112.7095,1,0,-1.6671802325583478,22057.0,2749.0
2017-06-07,1286.91,-0.03,0.86,10.39,1.1236,112.8191,1,0,-1.7247410447392764,23125.0,2526.0
2017-06-08,1278.9,-0.03,0.86,10.16,1.1217,112.8351,1,0,-1.5476965288771711,22138.0,2585.0
2017-06-09,1266.4,-0.03,0.86,10.7,1.119,112.9562,1,0,-1.4259647727000877,20133.0,2504.0
2017-06-12,1265.74,-0.03,0.86,11.46,1.1204,112.9837,1,0,-1.4079040010727968,18460.0,3388.0
2017-06-13,1265.85,-0.03,0.83,10.42,1.1194,112.6271,1,0,-1.5269881176649327,19141.0,3222.0
2017-06-14,1261.18,-0.03,0.8,10.64,1.1277,112.0734,1,0,-1.4482531099681313,19957.0,2894.0
2017-06-15,1254.0,-0.03,0.81,10.9,1.1152,112.8708,1,0,-1.3821483166744477,18980.0,3001.0
2017-06-16,1253.63,-0.03,0.84,10.38,1.1194,112.6155,1,0,-1.6262790409686452,20427.0,2959.0
2017-06-19,1243.25,-0.03,0.83,10.37,1.116,112.7576,1,0,-1.7624928039311043,24356.0,2331.0
2017-06-20,1243.19,-0.03,0.8,10.86,1.1124,113.2698,1,0,-1.6893162153574608,23464.0,2588.0
2017-06-21,1246.55,-0.03,0.8,10.75,1.1143,113.3327,1,0,-1.4410777483784856,23011.0,2894.0
2017-06-22,1250.62,-0.03,0.81,10.48,1.1148,113.1654,1,0,-1.4305052043154405,20432.0,2503.0
2017-06-23,1256.9,-0.03,0.81,10.02,1.1196,112.8665,1,0,-1.5466367847211353,19804.0,2652.0
2017-06-26,1244.45,-0.03,0.78,9.9,1.1196,112.7633,1,0,-1.208160070417698,16539.0,2426.0
2017-06-27,1247.1,-0.03,0.83,11.06,1.13,112.55,1,0,-1.525252368690625,18237.0,2291.0
2017-06-28,1249.32,-0.03,0.88,10.03,1.1364,112.0747,1,0,-1.526365700634989,20457.0,2614.0
2017-06-29,1245.74,-0.03,0.89,11.44,1.142,111.998,1,0,-1.5513612131705103,17916.0,2560.0
2017-06-30,1241.6,-0.03,0.93,11.18,1.1411,111.9896,1,0,-1.5666627363822836,18908.0,2785.0
2017-07-03,1220.46,-0.03,0.94,11.22,1.1367,112.4268,1,0,-1.5690376031752893,16219.0,2232.0
2017-07-04,1223.97,-0.03,0.94,11.22,1.1367,112.4268,1,0,-1.4264689624927671,16949.0,2136.0
2017-07-05,1226.95,-0.03,0.92,11.07,1.1336,112.6534,1,0,-1.5116594716077771,18347.0,2338.0
2017-07-06,1225.15,-0.03,0.97,12.54,1.1409,112.4199,1,0,-1.6009654970690597,19181.0,2565.0
2017-07-07,1212.9,-0.03,0.99,11.19,1.1396,112.3137,1,0,-1.7910567831609243,18352.0,3075.0
2017-07-10,1214.35,-0.03,0.98,11.11,1.1396,112.1587,1,0,-1.6075440576064997,18456.0,2657.0
2017-07-11,1217.69,-0.03,1.0,10.89,1.143,112.1434,1,0,-1.63961639121776,19644.0,2752.0
2017-07-12,1220.0,-0.03,0.98,10.3,1.1411,111.5904,1,0,-1.577862425316728,19205.0,2419.0
2017-07-13,1217.45,-0.03,0.98,9.9,1.1385,111.5365,1,0,-1.4248141234060216,16789.0,2281.0
2017-07-14,1228.98,-0.03,0.98,9.51,1.1452,110.9075,1,0,-1.6777834068749586,18347.0,2078.0
2017-07-17,1234.4,-0.03,0.95,9.82,1.147,110.9304,1,0,-1.6365645231801211,17773.0,2288.0
2017-07-18,1242.46,-0.03,0.91,9.89,1.1578,110.4356,1,0,-1.6021528393131776,17537.0,2265.0
2017-07-19,1240.87,-0.03,0.9,9.79,1.1518,110.4339,1,0,-1.5884480280454163,18718.0,2780.0
2017-07-20,1244.74,-0.03,0.9,9.58,1.1634,110.2512,1,0,-1.6216708673834237,18010.0,2596.0
2017-07-21,1254.9,-0.03,0.88,9.36,1.1655,110.191,1,0,-1.890452712153786,19261.0,3141.0
2017-07-24,1255.24,-0.03,0.89,9.43,1.1642,110.2004,1,0,-1.8701108452876452,18744.0,2656.0
2017-07-25,1249.05,-0.03,0.93,9.43,1.1656,110.2835,1,0,-1.6881300433131967,19753.0,2629.0
2017-07-26,1261.1,-0.03,0.93,9.6,1.1632,110.3811,1,0,-1.6481174982142814,17620.0,2398.0
2017-07-27,1259.0,-0.03,0.96,10.11,1.1656,110.216,1,0,-1.5690471607682204,18123.0,2807.0
2017-07-28,1269.25,-0.03,0.96,10.29,1.1754,109.92,1,0,-1.7525037083693262,19509.0,2775.0
2017-07-31,1269.55,-0.03,0.96,10.26,1.1826,109.8177,1,0,-1.75464668293877,19327.0,2855.0
2017-08-01,1269.05,0.03,0.92,10.09,1.1799,109.8495,1,0,-1.5794819655667147,18921.0,2632.0
2017-08-02,1266.7,0.03,0.91,10.28,1.1861,109.7503,1,0,-1.5653410973559172,18742.0,2714.0
2017-08-03,1268.65,0.03,0.9,10.44,1.188,109.8332,1,0,-1.622012696619333,17769.0,2319.0
2017-08-04,1258.6,0.03,0.91,10.03,1.1754,110.2808,1,0,-1.6934276685028793,17877.0,2378.0
2017-08-07,1257.69,0.03,0.9,9.93,1.1788,110.373,1,0,-1.821036876613916,18961.0,2447.0
2017-08-08,1260.64,0.03,0.93,10.96,1.1724,110.396,1,0,-1.6995274307441064,18831.0,2633.0
2017-08-09,1277.55,0.03,0.91,11.11,1.1748,110.3671,1,0,-1.7321769405775622,20146.0,2597.0
2017-08-10,1286.9,0.03,0.87,16.04,1.1751,110.1886,1,0,-1.75534124028391,18189.0,2382.0
2017-08-11,1289.21,0.03,0.89,15.51,1.1811,110.0422,1,0,-1.7981288353565423,17381.0,2327.0
2017-08-14,1281.95,0.03,0.89,12.33,1.1786,110.095,1,0,-2.104051626639444,19474.0,3306.0
2017-08-15,1272.13,0.03,0.92,12.04,1.1736,110.4846,1,0,-1.765747969839376,20125.0,3444.0
2017-08-16,1283.1,0.03,0.9,11.74,1.1703,110.4394,1,0,-1.8191979897241728,19210.0,3608.0
2017-08-17,1288.01,0.03,0.87,15.55,1.1736,110.1673,1,0,-1.9072613278990729,21043.0,3325.0
2017-08-18,1284.5,0.03,0.86,14.26,1.1748,110.041,1,0,-2.467497017324631,22569.0,2622.0
2017-08-21,1291.22,0.03,0.86,13.19,1.1814,109.7349,1,0,-1.9008797298147289,20079.0,2390.0
2017-08-22,1284.72,0.03,0.89,11.35,1.1762,109.8386,1,0,-1.738523681995794,19403.0,2561.0
2017-08-23,1290.62,0.03,0.85,12.25,1.1802,109.8095,1,0,-1.6560230916316936,19364.0,2927.0
2017-08-24,1286.33,0.03,0.86,12.23,1.1801,109.7524,1,0,-1.4886682759919323,12167.0,1737.0
2017-08-25,1291.15,0.03,0.82,11.28,1.1874,109.3415,1,0,-1.776971724930019,17779.0,2305.0
2017-08-28,1310.49,0.03,0.83,11.32,1.1973,109.1815,1,0,-1.790526926668334,11593.0,1582.0
2017-08-29,1309.5,0.03,0.8,11.7,1.2025,109.0946,1,0,-1.9230417132326727,390.0,53.0
2017-08-30,1308.76,0.03,0.82,11.22,1.1927,109.4052,1,0,-1.5122991602478772,7478.0,1090.0
2017-08-31,1322.07,0.03,0.79,10.59,1.1894,109.3686,1,0,-1.4854270273787855,17094.0,2260.0
2017-09-01,1324.97,-0.03,0.81,10.13,1.1878,109.0504,1,0,-1.2876058343776593,15884.0,2128.0
2017-09-04,1334.67,-0.03,0.81,10.13,1.1878,109.0504,1,0,-1.5232104256908157,15243.0,2725.0
2017-09-05,1339.33,-0.03,0.77,12.23,1.1911,108.8664,1,0,-1.5359619067197348,18535.0,3013.0
2017-09-06,1334.14,-0.03,0.8,11.63,1.1943,108.4897,1,0,-1.4677832475130963,19315.0,3653.0
2017-09-07,1349.2,-0.03,0.78,11.55,1.2028,107.9224,1,0,-1.5013361800531426,18670.0,2695.0
2017-09-08,1346.71,-0.03,0.79,12.12,1.2041,107.808,1,0,-1.6235001924420434,17366.0,3072.0
2017-09-11,1327.32,-0.03,0.82,10.73,1.1964,108.153,1,0,-1.779231152951478,18787.0,2828.0
2017-09-12,1331.94,-0.03,0.84,10.58,1.1968,108.3239,1,0,-1.5647038846288963,19008.0,2987.0
2017-09-13,1323.25,-0.03,0.85,10.5,1.1898,108.6628,1,0,-1.3572175256933017,18030.0,2833.0
2017-09-14,1329.83,-0.03,0.83,10.44,1.1886,108.618,1,0,-1.3618605114735285,18711.0,2469.0
2017-09-15,1319.62,-0.03,0.81,10.17,1.1959,108.3147,1,0,-1.6000598027374573,19843.0,2505.0
2017-09-18,1307.57,-0.03,0.83,10.15,1.1938,108.6401,1,0,-1.3825672926146302,17879.0,2885.0
2017-09-19,1311.28,-0.03,0.84,10.18,1.198,108.6142,1,0,-1.4603203746791875,19136.0,2946.0
2017-09-20,1301.15,-0.03,0.83,9.78,1.1998,108.4329,1,0,-1.3203797317463624,18003.0,2892.0
2017-09-21,1291.39,-0.03,0.82,9.67,1.1946,108.9267,1,0,-1.3060451532185988,18504.0,3158.0
2017-09-22,1297.38,-0.03,0.8,9.59,1.1969,108.7542,1,0,-1.4147036374034887,16982.0,2675.0
2017-09-25,1310.55,-0.03,0.78,10.21,1.1852,109.3302,1,0,-1.4092356688454366,18534.0,2677.0
2017-09-26,1293.89,-0.03,0.79,10.17,1.1772,109.7769,1,0,-1.500929302109427,19122.0,2699.0
2017-09-27,1281.12,-0.03,0.84,9.87,1.1747,110.0722,1,0,-1.3980840809063029,18014.0,2443.0
2017-09-28,1287.3,-0.03,0.86,9.55,1.1776,110.2415,1,0,-1.336570057526011,17468.0,2344.0
2017-09-29,1279.45,-0.03,0.86,9.51,1.1813,110.0867,1,0,-1.3932641217409345,16629.0,2334.0
2017-10-02,1271.12,-0.03,0.85,9.45,1.1745,110.3686,1,0,-1.948515172548035,23717.0,2380.0
2017-10-03,1271.75,-0.03,0.86,9.51,1.1759,110.3281,1,0,-1.6971122643061616,24515.0,2921.0
2017-10-04,1274.69,-0.03,0.86,9.63,1.176,110.2425,1,0,-1.5035562282511212,20125.0,2472.0
2017-10-05,1268.05,-0.03,0.86,9.19,1.1706,110.5823,1,0,-1.42486238354957,21258.0,2448.0
2017-10-06,1276.03,-0.03,0.83,9.65,1.1732,110.7841,1,0,-1.3745915638178232,17846.0,2345.0
2017-10-09,1284.1,-0.03,0.83,10.33,1.1732,110.7841,1,0,-1.3532305400138742,18414.0,2506.0
2017-10-10,1287.85,-0.03,0.84,10.08,1.1804,110.3034,1,0,-1.396115911015115,18788.0,2466.0
2017-10-11,1291.8,-0.03,0.84,9.85,1.1847,110.3037,1,0,-1.2856008805499195,17620.0,2638.0
2017-10-12,1293.6,-0.03,0.82,9.91,1.184,110.3152,1,0,-1.223378423976906,17756.0,2579.0
2017-10-13,1304.88,-0.03,0.77,9.61,1.1837,110.2669,1,0,-1.3177273897976995,17590.0,2498.0
2017-10-16,1294.74,-0.03,0.76,9.91,1.181,110.5432,1,0,-1.6633589411247058,19916.0,2059.0
2017-10-17,1285.19,-0.03,0.76,10.31,1.1754,110.9141,1,0,-1.6079492312527188,22114.0,2726.0
2017-10-18,1281.17,-0.03,0.75,10.07,1.1775,110.7214,1,0,-1.4981225296246294,19880.0,2522.0
2017-10-19,1289.79,-0.03,0.75,10.05,1.1842,110.4577,1,0,-1.416537530156984,19894.0,2706.0
2017-10-20,1280.72,-0.03,0.79,9.97,1.177,111.0375,1,0,-1.465957937274562,19961.0,2841.0
2017-10-23,1282.07,-0.03,0.8,11.07,1.1762,111.2134,1,0,-1.518243114806276,20280.0,2512.0
2017-10-24,1276.72,-0.03,0.82,11.16,1.1766,111.4027,1,0,-1.3732435557069798,19835.0,2399.0
2017-10-25,1277.41,-0.03,0.83,11.23,1.1802,111.3904,1,0,-1.2873522110593871,18677.0,2591.0
2017-10-26,1267.11,-0.03,0.83,11.3,1.17,111.6418,1,0,-1.3212860409028344,19816.0,2776.0
2017-10-27,1273.35,-0.03,0.83,9.8,1.158,112.1495,1,0,-1.333333647333533,18537.0,2429.0
2017-10-30,1276.24,-0.03,0.79,10.5,1.1626,111.901,1,0,-1.4450252689122776,17225.0,2677.0
2017-10-31,1271.58,-0.03,0.78,10.18,1.1648,111.8052,1,0,-1.483040618418158,19871.0,2341.0
2017-11-01,1274.39,-0.1,0.76,10.2,1.1618,111.7942,1,0,-1.5897359775308957,21500.0,2350.0
2017-11-02,1275.99,-0.1,0.74,9.93,1.1672,111.5474,1,0,-1.6056627256943388,20642.0,2719.0
2017-11-03,1269.85,-0.1,0.71,9.14,1.1616,111.9383,1,0,-1.6725362731150304,19728.0,2899.0
2017-11-06,1281.55,-0.1,0.71,9.4,1.16,111.7197,1,0,-1.8245138180605869,22793.0,2535.0
2017-11-07,1275.53,-0.1,0.69,9.89,1.1577,111.9446,1,0,-1.5093728857199131,22570.0,2652.0
2017-11-08,1281.3,-0.1,0.67,9.78,1.1591,111.6935,1,0,-1.320475153028582,19445.0,2841.0
